,event_country,report_country,art_num
1250,TUN,KEN,2
1251,TUN,PHL,4
1252,TUN,QAT,1
1253,TUN,JPN,1
1254,TUN,MAR,1
1255,TUN,SAU,4
1256,TUN,SYC,3
1257,TUN,ARE,1
1258,SAU,PAK,20
1259,SAU,USA,25
1260,SAU,LBN,7
1261,SAU,IND,9
1262,SAU,PHL,5
1263,SAU,ZWE,1
1264,SAU,GBR,12
1265,SAU,AUS,2
1266,SAU,CAN,12
1267,SAU,ISR,7
1268,SAU,SAU,3
1269,SAU,TUR,2
1270,SAU,ARE,5
1271,SAU,IRN,1
1272,SAU,YEM,7
1273,SAU,TWN,2
1274,SAU,MYS,1
1275,SAU,BHR,2
1276,SAU,JOR,1
1277,SAU,EGY,2
1278,SAU,DEU,2
1279,SAU,SGP,5
1280,SAU,NGA,6
1281,SAU,RUS,2
1282,SAU,MEX,5
1283,SAU,ZAF,3
1284,SAU,HKG,1
1285,SAU,BGD,1
1286,SAU,VNM,1
1287,CHL,THA,1
1288,CHL,PHL,1
1289,CHL,NGA,2
1290,NPL,NPL,4
