,event_country,report_country,art_num
1361,AUS,NPL,1
1362,AUS,SYC,2
1363,AUS,EGY,1
1364,AUS,KEN,2
1365,AUS,IRN,3
1366,AUS,KAZ,1
1367,AUS,THA,1
1368,AUS,ARM,1
1369,AUS,TUR,1
1370,AUS,GHA,1
1371,AUS,KOR,1
1372,AUS,CHN,3
1373,AUS,BMU,1
1374,AUS,HKG,1
1375,AUS,NAM,1
1376,AUS,BHS,1
1377,AUS,MLT,1
1378,BEL,ESP,2
1379,BEL,ECU,1
1380,BEL,MEX,3
1381,BEL,VEN,1
1382,BEL,BEL,103
1383,BEL,LUX,1
1384,BEL,NGA,5
1385,BEL,SGP,1
1386,BEL,PHL,2
1387,BEL,USA,4
1388,BEL,GBR,3
1389,BEL,SAU,2
1390,BEL,ARM,1
1391,BEL,MYS,3
1392,BEL,ZAF,2
1393,BEL,DEU,1
1394,BEL,IND,2
1395,BEL,THA,1
1396,BEL,IRN,1
1397,BEL,TWN,2
1398,BEL,ARE,1
1399,BEL,MLT,2
1400,BEL,TUR,1
1401,BEL,GHA,1
1402,BEL,NLD,1
1403,BEL,IRL,1
1404,BEL,CAN,1
1405,CUB,CUB,31
1406,CUB,VEN,2
1407,CUB,DOM,1
1408,CUB,ESP,1
1409,CUB,ARG,1
1410,CUB,PRI,1
1411,CUB,CRI,1
1412,CUB,BHS,1
1413,CUB,USA,2
1414,IRQ,VEN,1
1415,IRQ,NIC,1
1416,IRQ,ISR,1
1417,POL,MEX,14
1418,POL,VEN,3
1419,POL,PRI,2
1420,POL,ESP,2
1421,POL,ARG,3
1422,POL,COL,1
1423,POL,DOM,1
1424,POL,CRI,1
1425,POL,HND,1
1426,POL,USA,9
1427,POL,LUX,1
1428,POL,NZL,14
1429,POL,PAK,1
1430,POL,ISR,2
1431,POL,RUS,1
1432,POL,NGA,3
1433,POL,GBR,3
1434,POL,AUS,2
1435,POL,ZAF,2
1436,POL,IND,4
1437,POL,IRL,1
1438,POL,MLT,1
1439,POL,FJI,1
1440,POL,CAN,1
1441,PHL,PAN,5
1442,PHL,MEX,49
1443,PHL,ARG,20
1444,PHL,COL,1
1445,PHL,CRI,3
1446,PHL,ESP,66
1447,PHL,HND,2
1448,PHL,USA,279
1449,PHL,DOM,11
1450,PHL,ITA,3
1451,PHL,VEN,7
1452,PHL,PRI,6
1453,PHL,ECU,4
1454,PHL,VNM,10
1455,PHL,NIC,3
1456,PHL,CHL,7
1457,PHL,GBR,115
1458,PHL,GTM,2
1459,PHL,URY,1
1460,PHL,CUB,2
1461,PHL,PRY,2
1462,PHL,SLV,2
1463,PHL,BOL,2
1464,PHL,VAT,12
1465,PHL,LUX,9
1466,PHL,CAN,51
1467,PHL,FRA,41
1468,PHL,BEL,74
1469,PHL,CHE,13
1470,PHL,GUF,4
1471,PHL,GLP,2
1472,PHL,MTQ,4
1473,PHL,PYF,2
1474,PHL,NCL,2
1475,PHL,COG,3
1476,PHL,CMR,2
1477,PHL,REU,2
1478,PHL,RUS,11
1479,PHL,MAR,2
1480,PHL,BFA,1
1481,PHL,TCD,2
1482,PHL,MUS,1
1483,PHL,PHL,1446
1484,PHL,JPN,9
1485,PHL,ZAF,46
1486,PHL,AUS,34
1487,PHL,SGP,50
1488,PHL,TWN,12
1489,PHL,NPL,2
1490,PHL,KNA,2
1491,PHL,ZWE,1
1492,PHL,PAK,6
1493,PHL,KEN,5
1494,PHL,NGA,74
1495,PHL,EGY,4
1496,PHL,IND,66
1497,PHL,MLT,2
1498,PHL,MYS,60
1499,PHL,IRN,5
1500,PHL,TUR,4
1501,PHL,IRL,10
1502,PHL,THA,14
1503,PHL,LBN,4
1504,PHL,KAZ,3
1505,PHL,BGD,7
1506,PHL,ISR,31
1507,PHL,NZL,96
1508,PHL,PNG,1
1509,PHL,SAU,12
1510,PHL,AZE,4
1511,PHL,GUM,6
1512,PHL,ATG,1
1513,PHL,DEU,2
1514,PHL,FJI,2
1515,PHL,JOR,1
1516,PHL,AGO,1
1517,PHL,MAC,1
1518,PHL,BGR,1
1519,PHL,DMA,2
1520,PHL,KOR,3
1521,PHL,ARE,6
1522,PHL,VCT,2
1523,PHL,KGZ,1
1524,PHL,CHN,3
1525,PHL,BIH,1
1526,PHL,HKG,4
1527,PHL,GHA,5
1528,PHL,CYP,1
1529,PHL,JAM,1
1530,PHL,QAT,5
1531,PHL,ATA,2
1532,PHL,IDN,3
1533,PHL,MNP,1
1534,PHL,OMN,3
1535,PHL,BRA,2
1536,PHL,MDV,1
1537,PHL,KHM,1
1538,PHL,FIN,1
1539,ECU,ECU,32
1540,RWA,MEX,3
1541,RWA,NIC,1
1542,RWA,RWA,12
1543,RWA,KEN,1
1544,RWA,DEU,1
1545,RWA,CAN,1
1546,RWA,UGA,2
1547,RWA,PAK,1
1548,RWA,TON,1
1549,RWA,USA,5
1550,RWA,NRU,1
1551,RWA,WSM,1
1552,RWA,IND,2
1553,RWA,JPN,1
1554,RWA,FJI,1
1555,RWA,GBR,1
1556,RWA,ZMB,1
1557,RWA,ISR,2
1558,RWA,EGY,1
1559,RWA,NGA,1
1560,RWA,MWI,1
1561,ISR,ARG,2
1562,ISR,ISR,52
1563,ISR,USA,3
1564,ISR,GBR,1
1565,ISR,CAN,1
1566,ISR,AUS,2
1567,BFA,BFA,1
1568,CAN,CAN,170
1569,CAN,USA,7
1570,CAN,SGP,1
1571,CAN,MEX,1
1572,CAN,AUS,5
1573,BDI,GAB,1
1574,ETH,CAF,1
1575,ETH,COG,1
1576,ETH,CMR,1
1577,ETH,ETH,1
1578,ETH,NGA,1
1579,ETH,IRL,1
1580,ETH,UGA,1
1581,NAM,FRA,1
1582,NAM,NAM,1
1583,UGA,RUS,1
1584,UGA,KEN,1
1585,UGA,UGA,40
1586,UGA,ZAF,1
1587,UGA,IND,1
1588,UGA,SGP,1
1589,UGA,MEX,1
1590,UGA,USA,12
1591,UGA,CAN,2
1592,UGA,SOM,1
1593,UGA,GBR,3
1594,UGA,AUS,1
1595,UGA,TUR,1
1596,UGA,TWN,1
1597,UGA,SDN,1
1598,UGA,TZA,1
1599,KAZ,DZA,1
1600,KAZ,IND,3
1601,KAZ,MYS,2
1602,KAZ,KGZ,8
1603,KAZ,KAZ,5
1604,KAZ,GBR,2
1605,KAZ,PHL,1
1606,KAZ,NPL,1
1607,KAZ,USA,1
1608,KAZ,MEX,1
1609,KAZ,BGD,1
1610,KAZ,QAT,1
1611,KAZ,AZE,3
1612,KAZ,PAK,3
1613,KAZ,TKM,3
1614,KAZ,TJK,2
1615,KAZ,ARM,2
1616,KAZ,TUR,1
1617,LKA,IND,3
1618,LKA,NPL,2
1619,LKA,BGD,1
1620,MWI,MWI,2
1621,AFG,AFG,24
1622,AFG,USA,7
1623,AFG,IND,5
1624,AFG,CAN,6
1625,AFG,TWN,1
1626,AFG,AUS,2
1627,AFG,PAK,6
1628,AFG,NGA,3
1629,AFG,BGD,1
1630,AFG,TJK,1
1631,AFG,MMR,1
1632,AFG,ESP,1
1633,AFG,TKM,3
1634,AFG,KAZ,2
1635,AFG,KGZ,1
1636,AFG,ARM,1
1637,AFG,IRL,1
1638,AFG,QAT,1
1639,AFG,MYS,1
1640,AFG,GBR,3
1641,AFG,IRN,1
1642,PNG,PNG,1
1643,MYS,MYS,8
1644,TJK,ARM,1
1645,THA,THA,2
1646,THA,CHN,1
1647,SOM,IRL,1
1648,SOM,UGA,1
1649,TUV,NZL,18
1650,TUV,VUT,1
1651,TUV,AUS,1
1652,TUV,TON,1
1653,TUV,WSM,1
