,event_country,report_country,art_num
2281,NZL,GBR,2
2282,NZL,MEX,1
2283,NZL,TWN,1
2284,NZL,CHN,1
2285,HND,USA,2
2286,HND,HND,13
2287,HND,MEX,2
2288,ITA,CAN,8
2289,ITA,IND,13
2290,ITA,USA,44
2291,ITA,NPL,1
2292,ITA,GBR,27
2293,ITA,NGA,9
2294,ITA,TUR,1
2295,ITA,JPN,2
2296,ITA,ISR,1
2297,ITA,AUS,1
2298,ITA,PHL,3
2299,ITA,PAK,4
2300,ITA,MEX,12
2301,ITA,GHA,2
2302,ITA,HKG,2
2303,ITA,RUS,1
2304,ITA,MYS,2
2305,ITA,ZAF,20
2306,ITA,SGP,2
2307,ITA,FRA,7
2308,ITA,KEN,2
2309,ITA,ITA,3
2310,ITA,BGD,1
2311,ITA,IRL,1
2312,ITA,ARG,10
2313,ITA,VAT,1
2314,ITA,CHL,8
2315,ITA,ESP,29
2316,ITA,COL,2
2317,ITA,SLV,1
2318,ITA,DOM,1
2319,ITA,PER,2
2320,ITA,BOL,1
2321,ITA,ECU,1
2322,ITA,CUB,3
2323,ITA,GTM,1
2324,ITA,NIC,1
2325,ITA,TUN,1
2326,ITA,NCL,1
2327,ITA,BEL,3
2328,ITA,CHE,1
2329,MYS,IDN,3
2330,MYS,MYS,13
2331,MYS,PHL,2
2332,MYS,ZAF,1
2333,MYS,IND,1
2334,MYS,CAN,1
2335,MYS,THA,1
2336,MYS,ISR,1
2337,GBR,GBR,818
2338,GBR,USA,149
2339,GBR,NGA,73
2340,GBR,ZAF,56
2341,GBR,IND,57
2342,GBR,IRL,20
2343,GBR,ISR,41
2344,GBR,LBR,2
2345,GBR,ESP,161
2346,GBR,LCA,2
2347,GBR,MYS,18
2348,GBR,SAU,9
2349,GBR,ZWE,9
2350,GBR,SXM,1
2351,GBR,KEN,2
2352,GBR,CAN,41
2353,GBR,NZL,32
2354,GBR,RUS,24
2355,GBR,VCT,1
2356,GBR,IDN,1
2357,GBR,PHL,5
2358,GBR,FJI,1
2359,GBR,AUS,34
2360,GBR,SGP,24
2361,GBR,TON,1
2362,GBR,CYP,11
2363,GBR,HKG,2
2364,GBR,ATA,4
2365,GBR,IRN,4
2366,GBR,MEX,88
2367,GBR,GHA,3
2368,GBR,JAM,4
2369,GBR,PAN,13
2370,GBR,TUR,3
2371,GBR,PAK,24
2372,GBR,HUN,1
2373,GBR,LBN,6
2374,GBR,BEL,70
2375,GBR,BGD,3
2376,GBR,THA,2
2377,GBR,FRA,47
2378,GBR,AFG,4
2379,GBR,UKR,1
2380,GBR,VNM,1
2381,GBR,AZE,1
2382,GBR,MLT,4
2383,GBR,BRA,1
2384,GBR,MWI,1
2385,GBR,BIH,1
2386,GBR,ARE,1
2387,GBR,MDV,1
2388,GBR,ARM,2
2389,GBR,KNA,1
2390,GBR,VEN,13
2391,GBR,TWN,3
2392,GBR,JOR,1
2393,GBR,OMN,1
2394,GBR,CHN,2
2395,GBR,EGY,1
2396,GBR,BRN,1
2397,GBR,PER,5
2398,GBR, ES,4
2399,GBR,ARG,56
2400,GBR,ECU,4
2401,GBR,DOM,14
2402,GBR,ITA,2
2403,GBR,PRI,7
2404,GBR,GTM,4
2405,GBR,CHL,18
2406,GBR,BOL,4
2407,GBR,SLV,8
2408,GBR,COL,5
2409,GBR,URY,8
2410,GBR,CRI,1
2411,GBR,HND,5
2412,GBR,PRY,4
2413,GBR,NIC,2
2414,GBR,CUB,2
2415,GBR,DZA,4
2416,GBR,CHE,7
2417,GBR,BEN,4
2418,GBR,LUX,4
2419,GBR,SEN,2
2420,GBR,CMR,2
2421,GBR,GLP,3
2422,GBR,CAF,3
2423,GBR,TCD,3
2424,GBR,REU,1
2425,GBR,COG,3
2426,GBR,NCL,1
2427,GBR,GUF,1
2428,GBR,MTQ,1
2429,GBR,MAR,3
2430,GBR,MCO,2
2431,GBR,BFA,1
2432,GBR,MLI,1
2433,BDI,NGA,2
2434,BDI,GHA,2
2435,BDI,PAK,1
2436,BDI,ARG,1
2437,BDI,FRA,1
2438,BDI,BDI,3
2439,GHA,NGA,5
2440,GHA,GHA,6
2441,GHA,XKX,1
2442,GHA,IRL,1
2443,GHA,DOM,5
2444,GHA,ARG,5
2445,GHA,ESP,19
2446,GHA,MEX,2
2447,GHA,GTM,2
2448,GHA, ES,1
2449,GHA,SEN,1
2450,GHA,CMR,1
2451,GHA,FRA,2
2452,TUN,GBR,13
2453,TUN,IND,12
2454,TUN,USA,39
2455,TUN,CAN,19
2456,TUN,PAK,3
2457,TUN,NGA,6
2458,TUN,AUS,11
2459,TUN,BGD,1
2460,TUN,SGP,1
2461,TUN,ZAF,7
2462,TUN,TUR,2
2463,TUN,LBN,3
2464,TUN,EGY,3
2465,TUN,GRC,1
2466,TUN,MYS,1
2467,TUN,ISR,4
2468,TUN,FRA,22
2469,TUN,JOR,2
2470,TUN,ZWE,2
2471,TUN,GHA,3
2472,TUN,MEX,4
2473,TUN,IRN,1
2474,TUN,RUS,5
2475,TUN,KEN,2
2476,TUN,PHL,4
2477,TUN,QAT,1
2478,TUN,JPN,1
2479,TUN,MAR,3
2480,TUN,SAU,4
2481,TUN,SYC,3
2482,TUN,ARE,1
2483,TUN,PAN,1
2484,TUN,ESP,6
2485,TUN,CHL,1
2486,TUN,PRI,1
2487,TUN,COL,2
2488,TUN,ARG,1
2489,TUN,REU,1
2490,TUN,CIV,5
2491,TUN,DZA,8
2492,TUN,CAF,2
2493,TUN,TCD,2
2494,TUN,BEL,22
2495,TUN,CMR,1
2496,TUN,CHE,2
2497,TUN,TUN,24
2498,TUN,SEN,7
2499,TUN,NCL,1
2500,TUN,LUX,2
2501,TUN,BEN,2
2502,TUN,GIN,1
2503,TUN,COG,1
2504,TUN,MUS,1
2505,SAU,PAK,20
2506,SAU,USA,25
2507,SAU,LBN,10
2508,SAU,IND,9
2509,SAU,PHL,5
2510,SAU,ZWE,1
2511,SAU,GBR,12
2512,SAU,AUS,2
2513,SAU,CAN,13
2514,SAU,ISR,7
2515,SAU,SAU,3
2516,SAU,TUR,2
2517,SAU,ARE,5
2518,SAU,IRN,3
2519,SAU,YEM,7
2520,SAU,TWN,2
2521,SAU,MYS,1
2522,SAU,BHR,2
2523,SAU,JOR,1
2524,SAU,EGY,2
2525,SAU,DEU,2
2526,SAU,SGP,5
2527,SAU,NGA,6
2528,SAU,RUS,6
2529,SAU,MEX,7
2530,SAU,ZAF,3
2531,SAU,HKG,1
2532,SAU,BGD,1
2533,SAU,VNM,1
2534,SAU,ESP,1
2535,SAU,ARG,4
2536,SAU,VEN,1
2537,SAU,DOM,1
2538,SAU,PRI,1
2539,SAU,BEL,2
2540,SAU,CHE,5
2541,SAU,FRA,3
2542,SAU,LUX,2
2543,CHL,THA,1
2544,CHL,PHL,1
2545,CHL,NGA,2
2546,CHL,CHL,172
2547,CHL,DOM,2
2548,CHL,NIC,1
2549,CHL,CRI,3
2550,CHL,PER,2
2551,CHL,ARG,16
2552,CHL,ESP,3
2553,CHL,URY,1
2554,CHL,GTM,2
2555,CHL,CUB,5
2556,CHL,CAN,2
2557,CHL,MEX,20
2558,CHL,PRY,1
2559,CHL,ITA,1
2560,CHL,VEN,1
2561,CHL,SEN,1
2562,CHL,BEL,1
2563,CHL,FRA,1
2564,NPL,NPL,4
2565,NIC,CRI,1
2566,NIC,DOM,4
2567,NIC,NIC,40
2568,NIC,ARG,1
2569,NIC,CHL,1
2570,NIC,USA,1
2571,NIC,MEX,2
2572,NIC,ECU,1
2573,NIC,SLV,1
2574,PER,CUB,1
2575,PER,PER,111
2576,PER,GBR,2
2577,PER,MEX,10
2578,PER,VEN,15
2579,PER,ITA,4
2580,PER,ARG,8
2581,PER,ESP,3
2582,PER,GTM,1
2583,PER,PAN,2
2584,PER,COL,2
2585,PER,HND,1
2586,PER,ECU,1
2587,PER,DOM,1
2588,PER,URY,1
2589,PER,BOL,1
2590,PER,BEL,1
2591,PER,TUN,1
2592,PRY,PER,3
2593,PRY,MEX,14
2594,PRY,PRY,12
2595,PRY,DOM,1
2596,PRY,PAN,1
2597,PRY,CHL,14
2598,PRY,HND,1
2599,PRY,ITA,1
2600,PRY,ARG,3
2601,PRY,VEN,1
2602,PRY,ESP,3
2603,PRY, ES,1
2604,PRY,ECU,1
2605,PRY,COL,1
