,event_country,report_country,art_num
0,CZE,CZE,0.6931471805599453
1,SLV,CHE,0.6931471805599453
2,SLV,BEL,1.0986122886681098
3,SLV,FRA,1.0986122886681098
4,SLV,LUX,0.6931471805599453
5,SLV,MUS,0.6931471805599453
6,IDN,BEL,0.6931471805599453
7,IDN,VNM,0.6931471805599453
8,IDN,MAR,0.6931471805599453
9,IDN,FRA,0.6931471805599453
10,IDN,CHE,1.0986122886681098
11,IDN,DZA,0.6931471805599453
12,IND,MAR,0.6931471805599453
13,IND,CHN,0.6931471805599453
14,IND,BEL,3.355454898360694
15,IND,CHE,2.181348108776661
16,IND,LBN,1.2130075659799042
17,IND,CAN,1.6094379124341003
18,IND,LUX,1.791759469228055
19,IND,FRA,3.8066624897703205
20,IND,MUS,1.791759469228055
21,IND,ISR,1.0986122886681098
22,IND,VAT,0.6931471805599453
23,IND,NCL,1.791759469228055
24,IND,REU,1.0986122886681098
25,IND,SEN,1.6094379124341003
26,IND,BEN,0.6931471805599453
27,IND,RUS,0.6931471805599453
28,IND,MLI,1.3862943611198906
29,IND,TCD,0.6931471805599453
30,BFA,BFA,0.6931471805599453
31,BRA,CHE,1.2872733353256127
32,BRA,BEL,2.1972245773362196
33,BRA,LUX,0.6931471805599453
34,GBR,FRA,1.4261797660592692
35,GBR,CAN,0.6931471805599453
36,GBR,BEL,1.0986122886681098
37,GBR,CHN,0.6931471805599453
38,GBR,LUX,0.6931471805599453
39,TUR,FRA,2.5798117889528647
40,TUR,CAF,0.6931471805599453
41,TUR,CHE,1.666102255087602
42,TUR,BEL,3.122096158268938
43,TUR,MUS,1.0986122886681098
44,TUR,CAN,1.1748758068759728
45,TUR,TCD,0.6931471805599453
46,TUR,RUS,0.6931471805599453
47,TUR,NCL,1.2130075659799042
48,TUR,GUF,1.3862943611198906
49,TUR,GLP,1.3862943611198906
50,TUR,COG,0.963457252632055
51,TUR,LUX,1.2712215321391782
52,TUR,MTQ,1.791759469228055
53,TUR,MAR,0.6931471805599453
54,TUR,SEN,0.6931471805599453
55,TUR,REU,0.6931471805599453
56,TUR,CHN,1.0986122886681098
57,TUR,CMR,0.6931471805599453
